City,Time,O3,PM2.5,PM10,CO,SO2,NO2,Temp,RHum,WSpd,O3_P1,O3_P4,O3_P8,O3_P24,PM2.5_P1,PM2.5_P4,PM2.5_P8,PM2.5_P24
Denver,2019-05-19 20:00:00+00:00,0.038,4.5,12.0,0.1,0.0,0.003,14.4,52.0,27.7,0.035,0.032,0.031,0.015,5.9,7.7,5.8,3.3
Denver,2019-05-19 21:00:00+00:00,0.035,5.9,14.0,0.1,0.0,0.005,13.0,56.0,27.7,0.033,0.032,0.027,0.012,7.1,7.1,5.2,3.1
Denver,2019-05-19 22:00:00+00:00,0.033,7.1,15.0,0.1,0.0,0.006,13.6,50.0,7.6,0.031,0.032,0.023,0.01,8.0,6.8,3.7,3.1
Denver,2019-05-19 23:00:00+00:00,0.031,8.0,18.0,0.1,0.0,0.007,12.0,60.0,16.6,0.032,0.033,0.027,0.011,7.7,6.5,3.7,2.0
Denver,2019-05-20 00:00:00+00:00,0.032,7.7,17.0,0.1,0.0,0.006,9.8,65.0,16.6,0.032,0.031,0.0235,0.011,7.1,5.8,3.5,1.8
Denver,2019-05-20 01:00:00+00:00,0.032,7.1,16.0,0.1,0.0,0.006,8.9,69.0,18.4,0.032,0.027,0.02,0.013,6.8,5.2,3.3,2.2
Denver,2019-05-20 02:00:00+00:00,0.032,6.8,14.0,0.1,0.0,0.006,8.0,73.0,16.6,0.033,0.023,0.017,0.007,6.5,3.7,2.4,3.0
Denver,2019-05-20 03:00:00+00:00,0.033,6.5,13.0,0.1,0.0,0.005,7.9,73.0,14.8,0.031,0.027,0.016,0.003,5.8,3.7,2.7,2.2
Denver,2019-05-20 04:00:00+00:00,0.031,5.8,13.0,0.1,0.0,0.0055,7.9,74.0,9.4,0.027,0.0235,0.012,0.003,5.2,3.5,3.0,2.0
Denver,2019-05-20 05:00:00+00:00,0.027,5.2,13.0,0.1,0.0,0.006,6.4,82.0,0.0,0.023,0.02,0.011,0.004,3.7,3.3,2.9,2.0
Denver,2019-05-20 06:00:00+00:00,0.023,3.7,14.0,0.0,0.0,0.01,6.5,81.0,14.8,0.027,0.017,0.012,0.007,3.7,2.4,2.7,1.1
Denver,2019-05-20 07:00:00+00:00,0.027,3.7,10.0,0.0,0.0,0.003,6.6,79.0,11.2,0.0235,0.016,0.014,0.006,3.5,2.7,2.7,1.1
Denver,2019-05-20 08:00:00+00:00,0.0235,3.5,9.0,0.0,0.0,0.004,6.1,79.0,14.8,0.02,0.012,0.015,0.007,3.3,3.0,2.4,1.1
Denver,2019-05-20 09:00:00+00:00,0.02,3.3,8.0,0.0,0.0,0.005,5.6,87.0,11.2,0.017,0.011,0.015,0.008,2.4,2.9,2.4,1.1
Denver,2019-05-20 10:00:00+00:00,0.017,2.4,7.0,0.1,0.0,0.008,3.0,99.0,14.8,0.016,0.012,0.015,0.006,2.7,2.7,2.9,1.1
Denver,2019-05-20 11:00:00+00:00,0.016,2.7,8.0,0.1,0.0,0.009,2.2,100.0,16.6,0.012,0.014,0.016,0.01,3.0,2.7,3.5,1.5
Denver,2019-05-20 12:00:00+00:00,0.012,3.0,9.0,0.1,0.0,0.014,1.8,100.0,14.8,0.011,0.015,0.015,0.011,2.9,2.4,3.3,1.9
Denver,2019-05-20 13:00:00+00:00,0.011,2.9,8.0,0.1,0.0,0.016,1.7,100.0,13.0,0.012,0.015,0.012,0.012,2.7,2.4,3.1,2.8
Denver,2019-05-20 14:00:00+00:00,0.012,2.7,7.0,0.2,0.0,0.016,2.0,100.0,9.4,0.014,0.015,0.01,0.012,2.7,2.9,3.1,2.6
Denver,2019-05-20 15:00:00+00:00,0.014,2.7,8.0,0.2,0.0,0.012,2.4,100.0,13.0,0.015,0.016,0.011,0.015,2.4,3.5,2.0,2.6
Denver,2019-05-20 16:00:00+00:00,0.015,2.4,8.0,0.1,0.0,0.009,2.8,100.0,11.2,0.015,0.015,0.011,0.018,2.4,3.3,1.8,2.3
Denver,2019-05-20 17:00:00+00:00,0.015,2.4,5.0,0.1,0.0,0.009,3.1,100.0,11.2,0.015,0.012,0.013,0.022,2.9,3.1,2.2,3.1
Denver,2019-05-20 18:00:00+00:00,0.015,2.9,7.0,0.2,0.0,0.009,3.6,100.0,16.6,0.016,0.01,0.007,0.023,3.5,3.1,3.0,3.3
Denver,2019-05-20 19:00:00+00:00,0.016,3.5,9.0,0.1,0.0,0.009,2.55,100.0,11.0,0.015,0.011,0.003,0.024,3.3,2.0,2.2,2.9
Denver,2019-05-20 20:00:00+00:00,0.015,3.3,9.0,0.1,0.0,0.009,1.5,100.0,5.4,0.012,0.011,0.003,0.028,3.1,1.8,2.0,2.9
Denver,2019-05-20 21:00:00+00:00,0.012,3.1,7.0,0.1,0.0,0.011,3.6,100.0,9.4,0.01,0.013,0.004,0.029,3.1,2.2,2.0,3.3
Denver,2019-05-20 22:00:00+00:00,0.01,3.1,7.0,0.2,0.0,0.013,3.0,100.0,9.4,0.011,0.007,0.007,0.031,2.0,3.0,1.1,3.25
Denver,2019-05-20 23:00:00+00:00,0.011,2.0,4.0,0.2,0.0,0.012,3.7,100.0,11.2,0.011,0.003,0.006,0.033,1.8,2.2,1.1,3.2
Denver,2019-05-21 00:00:00+00:00,0.011,1.8,5.0,0.2,0.0,0.011,2.9,100.0,13.0,0.013,0.003,0.007,0.028,2.2,2.0,1.1,2.6
Denver,2019-05-21 01:00:00+00:00,0.013,2.2,7.0,0.1,0.0,0.01,0.3,100.0,9.4,0.007,0.004,0.008,0.031,3.0,2.0,1.1,2.6
Denver,2019-05-21 02:00:00+00:00,0.007,3.0,7.0,0.2,0.0,0.013,0.1,100.0,7.6,0.003,0.007,0.006,0.024,2.2,1.1,1.1,2.3
Denver,2019-05-21 03:00:00+00:00,0.003,2.2,4.0,0.3,0.0,0.018,0.0,100.0,5.4,0.003,0.006,0.01,0.025,2.0,1.1,1.5,2.3
Denver,2019-05-21 04:00:00+00:00,0.003,2.0,3.0,0.2,0.0,0.0155,-0.1,100.0,11.2,0.004,0.007,0.011,0.025,2.0,1.1,1.9,2.8
Denver,2019-05-21 05:00:00+00:00,0.004,2.0,5.0,0.1,0.0,0.013,-0.3,100.0,11.2,0.007,0.008,0.012,0.024,1.1,1.1,2.8,3.0
Denver,2019-05-21 06:00:00+00:00,0.007,1.1,2.0,0.1,0.0,0.01,-0.4,100.0,11.2,0.006,0.006,0.012,0.024,1.1,1.1,2.6,3.3
Denver,2019-05-21 07:00:00+00:00,0.006,1.1,4.0,0.1,0.0,0.011,-0.5,100.0,13.0,0.007,0.01,0.015,0.014,1.1,1.5,2.6,4.0
Denver,2019-05-21 08:00:00+00:00,0.007,1.1,3.5,0.1,0.0,0.0095,-0.8,100.0,14.8,0.008,0.011,0.018,0.014,1.1,1.9,2.3,3.85
Denver,2019-05-21 09:00:00+00:00,0.008,1.1,3.0,0.1,0.0,0.008,-0.8,100.0,13.0,0.006,0.012,0.022,0.014,1.1,2.8,3.1,3.7
Denver,2019-05-21 10:00:00+00:00,0.006,1.1,3.0,0.1,0.0,0.01,-0.7,100.0,13.0,0.01,0.012,0.023,0.014,1.5,2.6,3.3,2.8
Denver,2019-05-21 11:00:00+00:00,0.01,1.5,3.0,0.1,0.0,0.009,-0.8,100.0,14.8,0.011,0.015,0.024,0.006,1.9,2.6,2.9,3.7
Denver,2019-05-21 12:00:00+00:00,0.011,1.9,5.0,0.1,0.0,0.009,-0.9,100.0,18.4,0.012,0.018,0.028,0.007,2.8,2.3,2.9,4.6
Denver,2019-05-21 13:00:00+00:00,0.012,2.8,8.0,0.1,0.0,0.01,-0.8,100.0,13.0,0.012,0.022,0.029,0.017,2.6,3.1,3.3,5.3
Denver,2019-05-21 14:00:00+00:00,0.012,2.6,6.0,0.2,0.0,0.013,-0.6,100.0,14.8,0.015,0.023,0.031,0.022,2.6,3.3,3.25,8.7
Denver,2019-05-21 15:00:00+00:00,0.015,2.6,5.0,0.1,0.0,0.008,-0.3,100.0,13.0,0.018,0.024,0.033,0.025,2.3,2.9,3.2,8.0
Denver,2019-05-21 16:00:00+00:00,0.018,2.3,5.0,0.2,0.0,0.007,0.5,100.0,22.3,0.022,0.028,0.028,0.028,3.1,2.9,2.6,6.4
Denver,2019-05-21 17:00:00+00:00,0.022,3.1,6.0,0.1,0.0,0.006,0.8,100.0,22.3,0.023,0.029,0.031,0.032,3.3,3.3,2.6,3.9
Denver,2019-05-21 18:00:00+00:00,0.023,3.3,9.0,0.2,0.0,0.008,1.5,100.0,18.4,0.024,0.031,0.024,0.03,2.9,3.25,2.3,3.6
Denver,2019-05-21 19:00:00+00:00,0.024,2.9,9.0,0.2,0.0,0.01,1.3,99.0,20.5,0.028,0.033,0.025,0.031,2.9,3.2,2.3,3.8
Denver,2019-05-21 20:00:00+00:00,0.028,2.9,10.0,0.2,0.0,0.01,1.7,99.0,22.3,0.029,0.028,0.025,0.033,3.3,2.6,2.8,3.9
Denver,2019-05-21 21:00:00+00:00,0.029,3.3,10.0,0.1,0.0,0.011,1.3,99.0,16.6,0.031,0.031,0.024,0.034,3.25,2.6,3.0,4.1
Denver,2019-05-21 22:00:00+00:00,0.031,3.25,8.5,0.1,0.0,0.009999999999999998,2.2,97.0,18.4,0.033,0.024,0.024,0.036,3.2,2.3,3.3,4.1
Denver,2019-05-21 23:00:00+00:00,0.033,3.2,7.0,0.1,0.0,0.009,3.5,87.0,11.2,0.028,0.025,0.014,0.031,2.6,2.3,4.0,5.1
Denver,2019-05-22 00:00:00+00:00,0.028,2.6,8.0,0.1,0.0,0.014,3.3,82.0,14.8,0.031,0.025,0.014,0.03,2.6,2.8,3.85,5.9
Denver,2019-05-22 01:00:00+00:00,0.031,2.6,7.0,0.1,0.0,0.01,2.6,86.0,20.5,0.024,0.024,0.014,0.03,2.3,3.0,3.7,5.7
Denver,2019-05-22 02:00:00+00:00,0.024,2.3,8.0,0.1,0.0,0.018,1.3,96.0,22.3,0.025,0.024,0.014,0.029,2.3,3.3,2.8,5.9
Denver,2019-05-22 03:00:00+00:00,0.025,2.3,8.0,0.1,0.0,0.015,0.7,97.0,9.4,0.025,0.014,0.006,0.026,2.8,4.0,3.7,7.2
Denver,2019-05-22 04:00:00+00:00,0.025,2.8,8.0,0.1,0.0,0.014499999999999999,0.7,96.0,0.0,0.024,0.014,0.007,0.025,3.0,3.85,4.6,8.4
Denver,2019-05-22 05:00:00+00:00,0.024,3.0,8.0,0.1,0.0,0.014,0.7,98.0,5.4,0.024,0.014,0.017,0.026,3.3,3.7,5.3,10.0
Denver,2019-05-22 06:00:00+00:00,0.024,3.3,7.0,0.1,0.0,0.014,0.1,99.0,9.4,0.014,0.014,0.022,0.027,4.0,2.8,8.7,6.2
Denver,2019-05-22 07:00:00+00:00,0.014,4.0,9.0,0.1,0.0,0.023,0.7,96.0,7.6,0.014,0.006,0.025,0.03,3.85,3.7,8.0,6.6
Denver,2019-05-22 08:00:00+00:00,0.014,3.85,9.0,0.1,0.0,0.0235,-0.5,99.0,7.6,0.014,0.007,0.028,0.028999999999999998,3.7,4.6,6.4,9.45
Denver,2019-05-22 09:00:00+00:00,0.014,3.7,9.0,0.1,0.0,0.024,-0.4,99.0,5.4,0.014,0.017,0.032,0.028,2.8,5.3,3.9,12.3
Denver,2019-05-22 10:00:00+00:00,0.014,2.8,8.0,0.1,0.0,0.025,-0.4,99.0,7.6,0.006,0.022,0.03,0.029,3.7,8.7,3.6,5.9
Denver,2019-05-22 11:00:00+00:00,0.006,3.7,10.0,0.2,0.0,0.035,-1.0,96.0,9.4,0.007,0.025,0.031,0.031,4.6,8.0,3.8,4.6
Denver,2019-05-22 12:00:00+00:00,0.007,4.6,20.0,0.3,0.0,0.034,-1.8,99.0,7.6,0.017,0.028,0.033,0.033,5.3,6.4,3.9,4.8
Denver,2019-05-22 13:00:00+00:00,0.017,5.3,17.0,0.3,0.0,0.021,0.4,92.0,7.6,0.022,0.032,0.034,0.035,8.7,3.9,4.1,5.0
Denver,2019-05-22 14:00:00+00:00,0.022,8.7,17.0,0.2,0.0,0.014,2.5,80.0,5.4,0.025,0.03,0.036,0.027,8.0,3.6,4.1,4.9
Denver,2019-05-22 15:00:00+00:00,0.025,8.0,17.0,0.2,0.0,0.014,4.5,75.0,7.6,0.028,0.031,0.031,0.028,6.4,3.8,5.1,4.3
Denver,2019-05-22 16:00:00+00:00,0.028,6.4,17.0,0.1,0.0,0.011,6.2,63.0,18.4,0.032,0.033,0.03,0.027,3.9,3.9,5.9,5.3
Denver,2019-05-22 17:00:00+00:00,0.032,3.9,11.0,0.1,0.0,0.008,7.5,62.0,14.8,0.03,0.034,0.03,0.026,3.6,4.1,5.7,6.3
Denver,2019-05-22 18:00:00+00:00,0.03,3.6,13.0,0.1,0.0,0.009,7.4,62.0,18.4,0.031,0.036,0.029,0.025,3.8,4.1,5.9,6.5
Denver,2019-05-22 19:00:00+00:00,0.031,3.8,12.0,0.2,0.0,0.011,6.8,65.0,18.4,0.033,0.031,0.026,0.03,3.9,5.1,7.2,6.4
Denver,2019-05-22 20:00:00+00:00,0.033,3.9,13.0,0.1,0.0,0.01,8.2,61.0,16.6,0.034,0.03,0.025,0.03,4.1,5.9,8.4,6.2
Denver,2019-05-22 21:00:00+00:00,0.034,4.1,14.0,0.1,0.0,0.01,8.2,61.0,16.6,0.036,0.03,0.026,0.03,4.1,5.7,10.0,6.7
Denver,2019-05-22 22:00:00+00:00,0.036,4.1,13.0,0.1,0.0,0.008,8.9,54.0,9.4,0.031,0.029,0.027,0.027,5.1,5.9,6.2,7.3
Denver,2019-05-22 23:00:00+00:00,0.031,5.1,14.0,0.2,0.0,0.013,9.8,55.0,11.2,0.03,0.026,0.03,0.026,5.9,7.2,6.6,7.7
Denver,2019-05-23 00:00:00+00:00,0.03,5.9,13.0,0.2,0.0,0.012,8.0,67.0,7.6,0.03,0.025,0.028999999999999998,0.024,5.7,8.4,9.45,8.8
Denver,2019-05-23 01:00:00+00:00,0.03,5.7,12.0,0.2,0.0,0.012,7.8,65.0,7.6,0.029,0.026,0.028,0.024,5.9,10.0,12.3,9.1
Denver,2019-05-23 02:00:00+00:00,0.029,5.9,14.0,0.2,0.0,0.012,7.6,67.0,0.0,0.026,0.027,0.029,0.013,7.2,6.2,5.9,10.2
Denver,2019-05-23 03:00:00+00:00,0.026,7.2,15.0,0.2,0.0,0.017,6.3,76.0,13.0,0.025,0.03,0.031,0.005,8.4,6.6,4.6,10.5
Denver,2019-05-23 04:00:00+00:00,0.025,8.4,17.0,0.2,0.0,0.015,5.5,87.0,14.8,0.026,0.028999999999999998,0.033,0.004,10.0,9.45,4.8,12.7
Denver,2019-05-23 05:00:00+00:00,0.026,10.0,18.0,0.2,0.0,0.013,5.1,94.0,11.2,0.027,0.028,0.035,0.0,6.2,12.3,5.0,13.3
Denver,2019-05-23 06:00:00+00:00,0.027,6.2,13.0,0.1,0.0,0.017,4.8,96.0,5.4,0.03,0.029,0.027,0.0,6.6,5.9,4.9,14.8
Denver,2019-05-23 07:00:00+00:00,0.03,6.6,13.0,0.1,0.0,0.009,4.7,89.0,14.8,0.028999999999999998,0.031,0.028,0.0,9.45,4.6,4.3,15.5
Denver,2019-05-23 08:00:00+00:00,0.028999999999999998,9.45,15.5,0.1,0.0,0.009,4.6,91.0,5.4,0.028,0.033,0.027,0.005,12.3,4.8,5.3,14.55
Denver,2019-05-23 09:00:00+00:00,0.028,12.3,18.0,0.1,0.0,0.009,4.5,93.0,5.4,0.029,0.035,0.026,0.01,5.9,5.0,6.3,13.6
Denver,2019-05-23 10:00:00+00:00,0.029,5.9,16.0,0.1,0.0,0.012,4.4,94.0,7.6,0.031,0.027,0.025,0.009,4.6,4.9,6.5,11.0
Denver,2019-05-23 11:00:00+00:00,0.031,4.6,13.0,0.1,0.0,0.012,4.1,86.0,14.8,0.033,0.028,0.03,0.004,4.8,4.3,6.4,11.1
Denver,2019-05-23 12:00:00+00:00,0.033,4.8,16.5,0.1,0.0,0.011,3.5,94.0,9.4,0.035,0.027,0.03,0.015,5.0,5.3,6.2,7.2
Denver,2019-05-23 13:00:00+00:00,0.035,5.0,20.0,0.1,0.0,0.01,3.8,83.0,13.0,0.027,0.026,0.03,0.024,4.9,6.3,6.7,5.0
Denver,2019-05-23 14:00:00+00:00,0.027,4.9,17.0,0.1,0.0,0.017,4.2,83.0,13.0,0.028,0.025,0.027,0.0375,4.3,6.5,7.3,5.7
Denver,2019-05-23 15:00:00+00:00,0.028,4.3,17.0,0.1,0.0,0.018000000000000002,4.7,77.0,14.8,0.027,0.03,0.026,0.051,5.3,6.4,7.7,2.6
Denver,2019-05-23 16:00:00+00:00,0.027,5.3,21.0,0.1,0.0,0.019,5.1,71.0,14.8,0.026,0.03,0.024,0.058,6.3,6.2,8.8,1.7
Denver,2019-05-23 17:00:00+00:00,0.026,6.3,24.0,0.2,0.0,0.02,6.2,71.0,18.4,0.025,0.03,0.024,0.061,6.5,6.7,9.1,1.7
Denver,2019-05-23 18:00:00+00:00,0.025,6.5,23.0,0.2,0.0,0.019,6.5,72.0,24.1,0.03,0.027,0.013,0.064,6.4,7.3,10.2,2.1
Denver,2019-05-23 19:00:00+00:00,0.03,6.4,18.0,0.2,0.0,0.013,6.5,75.0,18.4,0.03,0.026,0.005,0.066,6.2,7.7,10.5,2.0
Denver,2019-05-23 20:00:00+00:00,0.03,6.2,17.0,0.2,0.0,0.012,7.0,72.0,20.5,0.03,0.024,0.004,0.065,6.7,8.8,12.7,2.0
Denver,2019-05-23 21:00:00+00:00,0.03,6.7,18.0,0.2,0.0,0.012,7.1,68.0,14.8,0.027,0.024,0.0,0.056,7.3,9.1,13.3,1.3
Denver,2019-05-23 22:00:00+00:00,0.027,7.3,20.0,0.2,0.0,0.014,6.5,75.0,14.8,0.026,0.013,0.0,0.055,7.7,10.2,14.8,1.3
Denver,2019-05-23 23:00:00+00:00,0.026,7.7,23.0,0.2,0.0,0.016,6.8,79.0,9.4,0.024,0.005,0.0,0.052,8.8,10.5,15.5,1.6
Denver,2019-05-24 00:00:00+00:00,0.024,8.8,22.0,0.2,0.0,0.017,6.6,85.0,13.0,0.024,0.004,0.005,0.05,9.1,12.7,14.55,1.7
Denver,2019-05-24 01:00:00+00:00,0.024,9.1,24.0,0.2,0.0,0.017,6.3,91.0,9.4,0.013,0.0,0.01,0.047,10.2,13.3,13.6,1.7
Denver,2019-05-24 02:00:00+00:00,0.013,10.2,27.0,0.2,0.0,0.028,6.1,88.0,11.2,0.005,0.0,0.009,0.042,10.5,14.8,11.0,2.0
Denver,2019-05-24 03:00:00+00:00,0.005,10.5,30.0,0.3,0.0,0.034,6.1,93.0,0.0,0.004,0.0,0.004,0.04,12.7,15.5,11.1,2.9
Denver,2019-05-24 04:00:00+00:00,0.004,12.7,30.0,0.4,0.0,0.031,3.5,99.0,9.4,0.0,0.005,0.015,0.047,13.3,14.55,7.2,3.3
Denver,2019-05-24 05:00:00+00:00,0.0,13.3,30.0,0.5,0.0,0.028,2.4,100.0,7.6,0.0,0.01,0.024,0.048,14.8,13.6,5.0,2.6
Denver,2019-05-24 06:00:00+00:00,0.0,14.8,29.0,0.5,0.0,0.028,1.5,100.0,13.0,0.0,0.009,0.0375,0.017,15.5,11.0,5.7,4.4
Denver,2019-05-24 07:00:00+00:00,0.0,15.5,30.0,0.6,0.0,0.027,1.3,100.0,0.0,0.005,0.004,0.051,0.006,14.55,11.1,2.6,6.3
Denver,2019-05-24 08:00:00+00:00,0.005,14.55,25.0,0.44999999999999996,0.0,0.0235,3.4,83.0,22.3,0.01,0.015,0.058,0.017,13.6,7.2,1.7,5.15
Denver,2019-05-24 09:00:00+00:00,0.01,13.6,20.0,0.3,0.0,0.02,4.6,75.0,24.1,0.009,0.024,0.061,0.028,11.0,5.0,1.7,4.0
Denver,2019-05-24 10:00:00+00:00,0.009,11.0,18.0,0.3,0.0,0.022,3.6,73.0,14.8,0.004,0.0375,0.064,0.021,11.1,5.7,2.1,4.3
Denver,2019-05-24 11:00:00+00:00,0.004,11.1,19.0,0.3,0.0,0.033,3.0,71.0,16.6,0.015,0.051,0.066,0.011,7.2,2.6,2.0,28.2
Denver,2019-05-24 12:00:00+00:00,0.015,7.2,18.0,0.4,0.0,0.028,2.9,62.0,20.5,0.024,0.058,0.065,0.013,5.0,1.7,2.0,33.4
Denver,2019-05-24 13:00:00+00:00,0.024,5.0,17.0,0.4,0.0,0.029,5.9,50.0,22.3,0.0375,0.061,0.056,0.021,5.7,1.7,1.3,4.9
Denver,2019-05-24 14:00:00+00:00,0.0375,5.7,25.0,0.4,0.0,0.033,10.0,37.0,18.4,0.051,0.064,0.055,0.033,2.6,2.1,1.3,3.1
Denver,2019-05-24 15:00:00+00:00,0.051,2.6,15.0,0.25,0.0,0.011,12.4,30.0,14.8,0.058,0.066,0.052,0.04,1.7,2.0,1.6,2.9
Denver,2019-05-24 16:00:00+00:00,0.058,1.7,10.0,0.1,0.0,0.00925,13.4,26.0,0.0,0.061,0.065,0.05,0.052,1.7,2.0,1.7,2.3
Denver,2019-05-24 17:00:00+00:00,0.061,1.7,10.0,0.1,0.0,0.0075,14.7,27.0,5.4,0.064,0.056,0.047,0.054,2.1,1.3,1.7,2.1
Denver,2019-05-24 18:00:00+00:00,0.064,2.1,11.0,0.1,0.0,0.00575,16.8,27.0,20.5,0.066,0.055,0.042,0.053,2.0,1.3,2.0,2.3
Denver,2019-05-24 19:00:00+00:00,0.066,2.0,11.0,0.1,0.0,0.004,18.1,25.0,22.3,0.065,0.052,0.04,0.052,2.0,1.6,2.9,2.5
Denver,2019-05-24 20:00:00+00:00,0.065,2.0,12.0,0.1,0.0,0.004,19.3,24.0,29.5,0.056,0.05,0.047,0.054,1.3,1.7,3.3,2.7
Denver,2019-05-24 21:00:00+00:00,0.056,1.3,9.0,0.1,0.0,0.002,20.4,21.0,29.5,0.055,0.047,0.048,0.056,1.3,1.7,2.6,2.5
Denver,2019-05-24 22:00:00+00:00,0.055,1.3,6.0,0.1,0.0,0.004,18.2,27.0,9.4,0.052,0.042,0.017,0.058,1.6,2.0,4.4,2.7
Denver,2019-05-24 23:00:00+00:00,0.052,1.6,10.0,0.1,0.0,0.005,20.3,23.0,16.6,0.05,0.04,0.006,0.061,1.7,2.9,6.3,2.7
Denver,2019-05-25 00:00:00+00:00,0.05,1.7,8.0,0.1,0.0,0.005,18.3,29.0,13.0,0.047,0.047,0.017,0.059,1.7,3.3,5.15,3.0
Denver,2019-05-25 01:00:00+00:00,0.047,1.7,7.0,0.1,0.0,0.005,17.0,32.0,13.0,0.042,0.048,0.028,0.055,2.0,2.6,4.0,4.0
Denver,2019-05-25 02:00:00+00:00,0.042,2.0,10.0,0.1,0.0,0.008,17.1,34.0,16.6,0.04,0.017,0.021,0.039,2.9,4.4,4.3,5.0
Denver,2019-05-25 03:00:00+00:00,0.04,2.9,11.0,0.2,0.0,0.01,14.3,37.0,11.2,0.047,0.006,0.011,0.039,3.3,6.3,28.2,4.6
Denver,2019-05-25 04:00:00+00:00,0.047,3.3,11.0,0.1,0.0,0.007,12.5,44.0,13.0,0.048,0.017,0.013,0.0385,2.6,5.15,33.4,4.85
Denver,2019-05-25 05:00:00+00:00,0.048,2.6,7.0,0.1,0.0,0.004,10.6,48.0,0.0,0.017,0.028,0.021,0.038,4.4,4.0,4.9,5.1
Denver,2019-05-25 06:00:00+00:00,0.017,4.4,20.0,0.4,0.0,0.033,11.6,42.0,5.4,0.006,0.021,0.033,0.031,6.3,4.3,3.1,6.0
Denver,2019-05-25 07:00:00+00:00,0.006,6.3,22.0,0.3,0.0,0.032,10.3,43.0,9.4,0.017,0.011,0.04,0.033,5.15,28.2,2.9,4.8
Denver,2019-05-25 08:00:00+00:00,0.017,5.15,16.5,0.2,0.0,0.0215,6.1,69.0,16.6,0.028,0.013,0.052,0.023,4.0,33.4,2.3,5.4
Denver,2019-05-25 09:00:00+00:00,0.028,4.0,11.0,0.1,0.0,0.011,5.2,79.0,16.6,0.021,0.021,0.054,0.013,4.3,4.9,2.1,6.0
Denver,2019-05-25 10:00:00+00:00,0.021,4.3,13.0,0.1,0.0,0.016,4.8,77.0,13.0,0.011,0.033,0.053,0.016,28.2,3.1,2.3,6.0
Denver,2019-05-25 11:00:00+00:00,0.011,28.2,58.0,0.1,0.0,0.024,5.4,70.0,11.2,0.013,0.04,0.052,0.027,33.4,2.9,2.5,6.7
Denver,2019-05-25 12:00:00+00:00,0.013,33.4,71.0,0.2,0.0,0.021,4.9,67.0,7.6,0.021,0.052,0.054,0.028,4.9,2.3,2.7,9.0
Denver,2019-05-25 13:00:00+00:00,0.021,4.9,16.0,0.2,0.0,0.017,7.5,67.0,11.2,0.033,0.054,0.056,0.029,3.1,2.1,2.5,11.3
Denver,2019-05-25 14:00:00+00:00,0.033,3.1,11.0,0.1,0.0,0.009,11.9,51.0,11.2,0.04,0.053,0.058,0.032,2.9,2.3,2.7,11.0
Denver,2019-05-25 15:00:00+00:00,0.04,2.9,13.0,0.1,0.0,0.008,15.5,42.0,22.3,0.052,0.052,0.061,0.034,2.3,2.5,2.7,10.9
Denver,2019-05-25 16:00:00+00:00,0.052,2.3,12.0,0.1,0.0,0.004,16.7,41.0,31.7,0.054,0.054,0.059,0.04,2.1,2.7,3.0,10.7
Denver,2019-05-25 17:00:00+00:00,0.054,2.1,12.0,0.1,0.0,0.002,17.6,38.0,29.5,0.053,0.056,0.055,0.044,2.3,2.5,4.0,11.9
Denver,2019-05-25 18:00:00+00:00,0.053,2.3,12.0,0.1,0.0,0.003,19.0,38.0,25.9,0.052,0.058,0.039,0.05,2.5,2.7,5.0,13.1
Denver,2019-05-25 19:00:00+00:00,0.052,2.5,13.0,0.1,0.0,0.003,20.1,36.0,33.5,0.054,0.061,0.039,0.055,2.7,2.7,4.6,11.5
Denver,2019-05-25 20:00:00+00:00,0.054,2.7,14.0,0.1,0.0,0.003,21.0,35.0,31.7,0.056,0.059,0.0385,0.06,2.5,3.0,4.85,10.3
Denver,2019-05-25 21:00:00+00:00,0.056,2.5,11.0,0.1,0.0,0.003,22.6,28.0,37.1,0.058,0.055,0.038,0.058,2.7,4.0,5.1,11.2
Denver,2019-05-25 22:00:00+00:00,0.058,2.7,13.0,0.1,0.0,0.003,23.7,26.0,31.7,0.061,0.039,0.031,0.055,2.7,5.0,6.0,10.5
Denver,2019-05-25 23:00:00+00:00,0.061,2.7,13.0,0.1,0.0,0.003,23.4,26.0,24.1,0.059,0.039,0.033,0.049,3.0,4.6,4.8,11.2
Denver,2019-05-26 00:00:00+00:00,0.059,3.0,16.0,0.1,0.0,0.002,21.2,31.0,14.8,0.055,0.0385,0.023,0.042,4.0,4.85,5.4,9.2
Denver,2019-05-26 01:00:00+00:00,0.055,4.0,17.0,0.2,0.0,0.005,21.0,36.0,0.0,0.039,0.038,0.013,0.029,5.0,5.1,6.0,5.8
Denver,2019-05-26 02:00:00+00:00,0.039,5.0,26.0,0.2,0.0,0.019,17.8,48.0,9.4,0.039,0.031,0.016,0.033,4.6,6.0,6.0,6.3
Denver,2019-05-26 03:00:00+00:00,0.039,4.6,23.0,0.2,0.0,0.017,13.9,59.0,18.4,0.0385,0.033,0.027,0.032,4.85,4.8,6.7,6.1
Denver,2019-05-26 04:00:00+00:00,0.0385,4.85,21.0,0.2,0.0,0.014,13.3,64.0,18.4,0.038,0.023,0.028,0.033,5.1,5.4,9.0,5.4
Denver,2019-05-26 05:00:00+00:00,0.038,5.1,19.0,0.2,0.0,0.011,11.7,80.0,16.6,0.031,0.013,0.029,0.034,6.0,6.0,11.3,4.7
Denver,2019-05-26 06:00:00+00:00,0.031,6.0,21.0,0.2,0.0,0.012,12.6,84.0,13.0,0.033,0.016,0.032,0.035,4.8,6.0,11.0,4.6
